id;name;geoid;geoname;price (eur/MWh);datetime
600;Precio mercado SPOT Diario España;3;España;26.71;2025-05-25T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-05-25T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;20.17;2025-05-25T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;26.25;2025-05-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;18.04;2025-05-26T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;16.64;2025-05-26T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;14.43;2025-05-26T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;16.4;2025-05-26T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;20;2025-05-26T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;25.78;2025-05-26T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-05-26T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;25.3;2025-05-26T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.01;2025-05-26T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-05-26T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-26T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-26T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-26T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.02;2025-05-26T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.5;2025-05-26T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.3;2025-05-26T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-26T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;3.52;2025-05-26T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;5.11;2025-05-26T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.09;2025-05-26T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;76.06;2025-05-26T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60.14;2025-05-26T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.33;2025-05-26T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-05-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;30.5;2025-05-27T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;22.46;2025-05-27T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;20;2025-05-27T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;21.03;2025-05-27T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;26.01;2025-05-27T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33.44;2025-05-27T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;36.26;2025-05-27T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33;2025-05-27T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;18;2025-05-27T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.03;2025-05-27T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-27T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-27T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-27T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-27T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-27T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-27T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-27T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-05-27T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;32.5;2025-05-27T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.56;2025-05-27T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;111.16;2025-05-27T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100;2025-05-27T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;75.31;2025-05-27T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-05-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;30.5;2025-05-28T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33.27;2025-05-28T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;32.02;2025-05-28T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;32;2025-05-28T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;31.08;2025-05-28T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-05-28T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.88;2025-05-28T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-05-28T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;17.2;2025-05-28T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.85;2025-05-28T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-28T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-28T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-28T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.5;2025-05-28T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.6;2025-05-28T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.62;2025-05-28T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-28T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1.72;2025-05-28T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;23;2025-05-28T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;55.18;2025-05-28T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;96;2025-05-28T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100.86;2025-05-28T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.88;2025-05-28T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.63;2025-05-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;39;2025-05-29T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.81;2025-05-29T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;39.22;2025-05-29T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;38.24;2025-05-29T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;40.01;2025-05-29T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;37.95;2025-05-29T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45;2025-05-29T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;38.24;2025-05-29T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;16.06;2025-05-29T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;3.52;2025-05-29T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.65;2025-05-29T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-29T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.48;2025-05-29T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.9;2025-05-29T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.12;2025-05-29T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-29T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.07;2025-05-29T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;17.77;2025-05-29T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;36.13;2025-05-29T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;71.63;2025-05-29T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;134.99;2025-05-29T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;119.02;2025-05-29T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;70.9;2025-05-29T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;55;2025-05-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.1;2025-05-30T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;47.7;2025-05-30T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.78;2025-05-30T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.54;2025-05-30T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;46.08;2025-05-30T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;49.55;2025-05-30T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;68.38;2025-05-30T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.01;2025-05-30T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;29.13;2025-05-30T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1.83;2025-05-30T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-05-30T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-30T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-30T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.07;2025-05-30T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.07;2025-05-30T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-05-30T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;5;2025-05-30T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.36;2025-05-30T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;55.28;2025-05-30T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100.29;2025-05-30T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;120.59;2025-05-30T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;130.19;2025-05-30T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;103.35;2025-05-30T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;107;2025-05-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;89.74;2025-05-31T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;70.55;2025-05-31T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;72;2025-05-31T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;83.61;2025-05-31T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;80;2025-05-31T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;83.61;2025-05-31T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.31;2025-05-31T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33.55;2025-05-31T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1;2025-05-31T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.02;2025-05-31T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-1;2025-05-31T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-3.07;2025-05-31T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-5;2025-05-31T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-5.48;2025-05-31T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-3;2025-05-31T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.05;2025-05-31T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-05-31T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1.93;2025-05-31T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;31.78;2025-05-31T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;62;2025-05-31T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.31;2025-05-31T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;74.44;2025-05-31T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;63.5;2025-05-31T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60;2025-06-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;36.07;2025-06-01T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-06-01T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;34.95;2025-06-01T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;34.43;2025-06-01T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35;2025-06-01T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-06-01T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;32.22;2025-06-01T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;2.4;2025-06-01T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-06-01T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.6;2025-06-01T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-2.11;2025-06-01T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-5.48;2025-06-01T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-6;2025-06-01T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-6;2025-06-01T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-6.01;2025-06-01T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-6;2025-06-01T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.62;2025-06-01T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;2.94;2025-06-01T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;22.82;2025-06-01T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-06-01T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;40.55;2025-06-01T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.96;2025-06-01T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;40.41;2025-06-01T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;30.24;2025-06-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;27.25;2025-06-02T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;26.66;2025-06-02T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;19.1;2025-06-02T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;20.01;2025-06-02T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;18.89;2025-06-02T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.01;2025-06-02T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45.59;2025-06-02T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.96;2025-06-02T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;40.01;2025-06-02T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;17.55;2025-06-02T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;2.95;2025-06-02T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.85;2025-06-02T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.46;2025-06-02T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-02T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-02T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-02T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1.72;2025-06-02T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;14.9;2025-06-02T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;40.3;2025-06-02T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;88.05;2025-06-02T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100;2025-06-02T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;98.21;2025-06-02T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;66.5;2025-06-02T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;80;2025-06-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;69.76;2025-06-03T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;69.76;2025-06-03T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;69.76;2025-06-03T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;69.76;2025-06-03T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;80.95;2025-06-03T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;95.94;2025-06-03T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;107.61;2025-06-03T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;82;2025-06-03T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52;2025-06-03T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;31.45;2025-06-03T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;5;2025-06-03T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1.03;2025-06-03T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-03T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-03T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-03T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-03T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;3.17;2025-06-03T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;17.71;2025-06-03T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;38.57;2025-06-03T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.1;2025-06-03T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;108.27;2025-06-03T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;108.78;2025-06-03T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;96.05;2025-06-03T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;89.6;2025-06-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;80.71;2025-06-04T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;75.14;2025-06-04T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;75;2025-06-04T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;74.52;2025-06-04T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;82.13;2025-06-04T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;98.22;2025-06-04T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;105;2025-06-04T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;78.1;2025-06-04T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;48.37;2025-06-04T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;32.35;2025-06-04T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;4.83;2025-06-04T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;3.6;2025-06-04T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;3.52;2025-06-04T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1.72;2025-06-04T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.09;2025-06-04T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-04T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;6.2;2025-06-04T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;28.04;2025-06-04T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;60;2025-06-04T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;108.38;2025-06-04T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;127.01;2025-06-04T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;123.46;2025-06-04T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;99.38;2025-06-04T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;110.73;2025-06-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;96;2025-06-05T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;94.25;2025-06-05T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;92.28;2025-06-05T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;92.28;2025-06-05T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.86;2025-06-05T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;101.27;2025-06-05T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;111.24;2025-06-05T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;82.13;2025-06-05T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;17.01;2025-06-05T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-05T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-05T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-06-05T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-06-05T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-06-05T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-06-05T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-06-05T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-05T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;3.17;2025-06-05T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;33.94;2025-06-05T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;99.77;2025-06-05T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;140.34;2025-06-05T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;142.03;2025-06-05T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;118.24;2025-06-05T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;130.05;2025-06-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;127.93;2025-06-06T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;118.24;2025-06-06T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;112.75;2025-06-06T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;112.24;2025-06-06T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;113.77;2025-06-06T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;123.26;2025-06-06T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;126.83;2025-06-06T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;123.26;2025-06-06T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;57.03;2025-06-06T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;7.26;2025-06-06T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1.72;2025-06-06T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.66;2025-06-06T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-06T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-06T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-06T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-06T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;1.2;2025-06-06T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;14.34;2025-06-06T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;44.69;2025-06-06T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;105;2025-06-06T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;135.01;2025-06-06T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;140.34;2025-06-06T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;121.35;2025-06-06T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;112.84;2025-06-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;103.77;2025-06-07T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;101.57;2025-06-07T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100.59;2025-06-07T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100.59;2025-06-07T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;101.57;2025-06-07T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;104;2025-06-07T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.8;2025-06-07T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;22.2;2025-06-07T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.7;2025-06-07T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-07T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.01;2025-06-07T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.5;2025-06-07T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.5;2025-06-07T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.6;2025-06-07T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-1.21;2025-06-07T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-1.21;2025-06-07T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.6;2025-06-07T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-07T18:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;3.52;2025-06-07T19:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;45;2025-06-07T20:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;110.2;2025-06-07T21:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;104;2025-06-07T22:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;90;2025-06-07T23:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.47;2025-06-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;78.49;2025-06-08T01:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79;2025-06-08T02:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;65;2025-06-08T03:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;65;2025-06-08T04:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;65;2025-06-08T05:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.36;2025-06-08T06:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;22.02;2025-06-08T07:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0.83;2025-06-08T08:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-0.5;2025-06-08T09:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-2;2025-06-08T10:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-2.5;2025-06-08T11:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-2.5;2025-06-08T12:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-2.5;2025-06-08T13:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-2.1;2025-06-08T14:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-3;2025-06-08T15:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-2.8;2025-06-08T16:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;-2.1;2025-06-08T17:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;0;2025-06-08T18:00:00+02:00
